date,ghi_forecast,dni_forecast,cloud_cover_forecast,ambient_temperature_forecast,power_actual,power_actual_scaled
2022-06-06 10:00:00,485.6,424.2,96.7,25.2,8.91235719,0.39330790776699026
2022-06-06 11:00:00,609.5,450.4,92.3,27.1,12.770067780000002,0.5635510935569286
2022-06-06 12:00:00,749.7,566.3,78.4,29.2,15.097052727,0.6662423974845543
2022-06-06 13:00:00,797.9,553.3,84.7,30.6,16.731203112000003,0.7383584780229481
2022-06-06 14:00:00,863.4,646.3,71.6,31.0,17.04965661,0.7524120304501324
2022-06-06 15:00:00,801.8,577.4,76.8,31.2,15.970441131,0.7047855750661959
2022-06-06 16:00:00,753.0,616.9,23.9,32.1,14.486800113000001,0.6393115672109444
2022-06-06 17:00:00,666.9,665.0,19.7,31.5,12.045341232,0.5315684568402471
2022-06-06 18:00:00,515.9,622.2,7.5,30.8,8.373655268999999,0.3695346544130626
2022-06-06 19:00:00,326.5,457.8,9.4,29.4,4.452645006,0.1964980143865843
2022-06-06 20:00:00,149.6,256.4,4.5,27.4,1.494367344,0.06594736734333628
2022-06-06 21:00:00,18.8,0.0,1.9,25.2,0.199979613,0.008825225639894086
2022-06-07 07:00:00,38.0,51.6,23.4,20.5,0.41047030800000006,0.018114311915269198
2022-06-07 08:00:00,180.2,242.6,66.1,22.3,2.176977816,0.09607139523389231
2022-06-07 09:00:00,352.4,419.7,68.1,24.3,5.899012938,0.26032713759929393
2022-06-07 10:00:00,549.4,619.1,14.7,26.6,10.091033334,0.44532362462488967
2022-06-07 11:00:00,731.8,751.5,8.3,28.8,13.925874249,0.614557557325684
2022-06-07 12:00:00,857.8,792.3,4.3,30.5,16.550685144,0.730392106972639
2022-06-07 13:00:00,931.9,807.3,18.3,31.6,17.921538306000002,0.7908887160635482
2022-06-07 14:00:00,952.1,809.0,53.1,32.1,18.559629144,0.8190480646072373
2022-06-07 15:00:00,876.3,723.3,64.1,32.1,18.047563668,0.7964502942630185
2022-06-07 16:00:00,824.8,770.2,17.5,32.0,16.079175225000004,0.7095840787731688
2022-06-07 17:00:00,689.5,720.3,7.5,31.4,12.978441908999999,0.5727467744483671
2022-06-07 18:00:00,518.4,626.4,4.3,30.2,9.183815747999999,0.40528754404236533
2022-06-07 19:00:00,331.3,474.9,0.9,28.4,4.793878493999999,0.21155686204766105
2022-06-07 20:00:00,149.7,253.3,1.9,26.3,1.2610966590000001,0.05565298583406885
2022-06-07 21:00:00,19.2,0.0,5.7,24.3,0.168015879,0.0074146460282436015
2022-06-08 07:00:00,35.0,33.1,82.7,20.1,0.29802325499999993,0.01315195300088261
2022-06-08 08:00:00,166.2,172.7,77.3,21.5,1.011126627,0.04462165167696381
2022-06-08 09:00:00,337.7,363.9,74.3,23.2,4.719170889,0.20825996862312443
2022-06-08 10:00:00,515.4,513.0,77.8,24.8,9.442377603,0.41669804073256844
2022-06-08 11:00:00,685.1,638.6,75.8,26.8,13.636693934999998,0.6017958488526036
2022-06-08 12:00:00,791.1,655.3,82.6,27.9,16.281970947,0.7185335810679612
2022-06-08 13:00:00,868.2,690.7,79.2,28.8,17.399051432999997,0.7678310429390995
2022-06-08 14:00:00,859.6,637.3,83.3,29.4,17.065853721,0.7531268191085614
2022-06-08 15:00:00,796.9,564.4,88.6,30.3,15.193571724,0.6705018413062666
2022-06-08 16:00:00,698.5,493.1,95.9,30.1,9.195367176,0.4057973157987643
2022-06-08 17:00:00,581.5,445.4,96.2,29.7,6.4134460980000005,0.2830293953221536
2022-06-08 18:00:00,443.6,383.4,99.8,28.6,5.535519633,0.24428595026478375
2022-06-08 19:00:00,258.1,197.6,99.8,27.2,4.150352745,0.18315766747572818
2022-06-08 20:00:00,101.3,64.3,99.8,25.4,1.5580078199999998,0.0687558614298323
2022-06-08 21:00:00,14.4,0.0,100.0,23.9,0.16554057300000002,0.007305409223300972
2022-06-09 07:00:00,27.0,10.3,99.9,20.7,0.39560053500000003,0.01745809951456311
2022-06-09 08:00:00,142.1,86.6,99.9,22.0,1.558850859,0.06879306526919683
2022-06-09 09:00:00,302.5,243.9,100.0,23.6,3.8935307789999998,0.17182395317740512
2022-06-09 10:00:00,470.2,382.4,100.0,25.0,7.791743114999999,0.34385450639894083
2022-06-09 11:00:00,587.4,406.4,100.0,25.8,9.661513932000002,0.4263686642541925
2022-06-09 12:00:00,630.0,368.6,98.2,26.1,15.151617081,0.6686503566195939
2022-06-09 13:00:00,752.3,460.8,98.2,26.5,17.435858157000002,0.7694553467343337
2022-06-09 14:00:00,844.3,606.1,97.1,26.5,19.565930718,0.8634567836716681
2022-06-09 15:00:00,859.3,691.5,88.3,26.2,18.704793285,0.8254542491173875
2022-06-09 16:00:00,814.8,748.4,75.0,25.9,16.74544509,0.7389869854368932
2022-06-09 17:00:00,699.1,738.8,12.6,25.0,13.52844414,0.5970187175639894
2022-06-09 18:00:00,523.0,634.7,5.8,24.0,9.650877290999999,0.4258992626213592
2022-06-09 19:00:00,329.8,459.1,11.6,22.8,4.78415664,0.21112783053839365
2022-06-09 20:00:00,151.2,251.6,9.3,21.8,1.625791743,0.07174720842894969
2022-06-09 21:00:00,20.7,0.0,8.0,20.9,0.165074211,0.007284828375992939
2022-06-10 07:00:00,39.5,60.4,0.0,18.7,0.339350103,0.014975732700794352
2022-06-10 08:00:00,187.3,280.5,0.0,20.3,2.032064793,0.0896762927184466
2022-06-10 09:00:00,372.7,503.5,0.4,22.1,6.076625112,0.2681652741394528
2022-06-10 10:00:00,561.2,655.7,0.6,24.2,10.419208686000001,0.45980620856134163
2022-06-10 11:00:00,733.6,755.6,0.0,26.2,14.12090325,0.6231643093556928
2022-06-10 12:00:00,861.5,798.6,2.4,27.6,16.856241939,0.7438765198146514
2022-06-10 13:00:00,937.2,814.4,2.9,28.6,18.496472967000003,0.8162609429390998
2022-06-10 14:00:00,958.9,818.3,6.9,29.3,18.719107011,0.826085922815534
2022-06-10 15:00:00,908.0,783.4,27.4,28.8,15.638696315999999,0.6901454684907325
2022-06-10 16:00:00,782.4,676.3,29.6,27.4,13.26925449,0.5855805158870255
2022-06-10 17:00:00,659.0,636.8,8.8,26.5,13.045185485999998,0.5756922103265665
2022-06-10 18:00:00,510.2,590.6,5.8,26.0,7.4689488630000005,0.32960939377758164
2022-06-10 19:00:00,327.6,443.7,14.9,25.4,2.2202418600000002,0.09798066460723744
2022-06-10 20:00:00,149.1,226.8,22.3,24.6,1.1922365160000001,0.052614144571932926
2022-06-10 21:00:00,20.7,0.0,21.4,23.1,0.148034061,0.0065328358781994705
2022-06-11 07:00:00,38.8,53.2,0.0,19.4,0.25045433100000003,0.011052706575463372
2022-06-11 08:00:00,186.1,273.2,0.0,21.1,1.93701663,0.08548175772285967
2022-06-11 09:00:00,370.1,492.5,0.1,23.2,6.011155061999999,0.2652760398058252
2022-06-11 10:00:00,557.3,644.0,0.4,25.5,10.308358026,0.4549142994704325
2022-06-11 11:00:00,726.2,738.8,1.2,27.4,13.876439877000001,0.6123759875110327
2022-06-11 12:00:00,852.2,782.0,0.1,29.3,16.186241178,0.7143089663724624
2022-06-11 13:00:00,930.3,803.7,0.8,29.7,17.644375782000004,0.778657360194175
2022-06-11 14:00:00,956.1,813.1,1.9,30.0,18.269498169,0.8062444028684906
2022-06-11 15:00:00,913.9,791.2,4.5,29.5,17.610672159,0.7771699981906443
2022-06-11 16:00:00,805.9,725.2,12.3,27.5,16.014476466,0.7067288819947044
2022-06-11 17:00:00,666.3,651.1,26.1,26.5,13.176304956,0.5814785947043247
2022-06-11 18:00:00,505.3,570.3,12.2,26.0,9.280334745,0.4095469878640776
2022-06-11 19:00:00,329.9,450.4,0.5,25.6,4.744049508,0.2093578776699029
2022-06-11 20:00:00,152.4,245.1,0.3,25.1,1.331517321,0.05876069377758164
2022-06-11 21:00:00,21.4,0.0,0.0,23.6,0.151711146,0.006695107943512797
2022-06-12 07:00:00,39.7,61.3,0.0,19.7,0.28053468,0.01238017122683142
2022-06-12 08:00:00,186.1,272.9,0.0,21.7,1.9754018100000004,0.08717571977052076
2022-06-12 09:00:00,371.5,499.0,0.0,24.0,5.817740390999999,0.2567405291703442
2022-06-12 10:00:00,559.7,651.8,0.0,26.2,10.28848383,0.4540372387466902
2022-06-12 11:00:00,731.2,750.6,0.0,28.8,13.688137251,0.6040660746248897
2022-06-12 12:00:00,859.1,794.6,0.0,29.7,16.230258576,0.7162514817299206
2022-06-12 13:00:00,937.9,815.5,0.2,30.7,17.778329298,0.7845688127978817
2022-06-12 14:00:00,955.5,811.8,19.8,31.0,18.039169152,0.7960798390114739
2022-06-12 15:00:00,894.9,754.7,22.5,29.8,17.362998063,0.7662399851279788
2022-06-12 16:00:00,805.1,720.4,20.2,29.3,15.976091285999999,0.7050349199470431
2022-06-12 17:00:00,678.1,679.0,6.6,28.1,12.99105162,0.5733032488967343
2022-06-12 18:00:00,518.5,611.0,2.6,27.1,9.088229475,0.4010692619152692
2022-06-12 19:00:00,331.7,454.3,2.5,26.3,4.90612824,0.21651051368049426
2022-06-12 20:00:00,152.5,240.4,0.0,25.1,1.383696054,0.061063373962930274
2022-06-12 21:00:00,22.5,0.0,0.1,23.7,0.166688541,0.007356069770520741
2022-06-13 07:00:00,38.5,50.1,1.0,20.4,0.3264534,0.014406593115622241
2022-06-13 08:00:00,184.7,266.0,1.0,22.3,1.997984493,0.08817230772285967
2022-06-13 09:00:00,368.5,486.7,0.2,24.3,5.970886497,0.26349896279788176
2022-06-13 10:00:00,556.2,641.4,8.2,26.4,10.150046063999998,0.4479278933804059
2022-06-13 11:00:00,725.8,738.7,8.2,28.6,13.672029825000001,0.6033552438217124
2022-06-13 12:00:00,853.0,783.8,0.0,30.6,16.252052030999998,0.7172132405560459
2022-06-13 13:00:00,932.5,807.0,0.0,32.0,16.69253094,0.736651850838482
2022-06-13 14:00:00,958.2,815.7,0.5,33.4,17.665057143,0.7795700416151808
2022-06-13 15:00:00,922.0,804.3,2.3,32.9,17.538673041,0.7739926319947042
2022-06-13 16:00:00,833.1,778.5,18.9,32.1,15.665906745000003,0.6913462817740513
2022-06-13 17:00:00,697.8,727.9,10.7,31.4,12.658105026,0.5586101070609002
2022-06-13 18:00:00,526.6,635.0,8.6,30.8,9.009665414999999,0.3976021807149161
2022-06-13 19:00:00,337.8,477.9,6.4,30.2,4.836227751,0.21342576129744043
2022-06-13 20:00:00,156.6,261.5,51.7,28.1,1.389633201,0.06132538398058253
2022-06-13 21:00:00,22.5,0.0,0.2,25.8,0.19007838900000004,0.008388278420123567
2022-06-14 07:00:00,38.2,48.4,0.0,21.4,0.34243526699999993,0.015111882921447481
2022-06-14 08:00:00,182.9,256.8,0.0,23.0,2.000011374,0.08826175525154457
2022-06-14 09:00:00,365.4,474.6,0.3,25.1,5.807767419,0.25630041566637246
2022-06-14 10:00:00,551.6,627.8,0.3,27.5,9.935716851,0.4384694109002648
2022-06-14 11:00:00,720.7,727.3,0.3,30.0,13.319621585999998,0.587803247396293
2022-06-14 12:00:00,848.0,774.8,0.1,31.7,16.034834961,0.707627315136805
2022-06-14 13:00:00,924.9,795.0,0.1,32.0,17.727459966,0.7823239172992057
2022-06-14 14:00:00,948.4,800.9,0.1,32.1,18.232942562999998,0.804631181067961
2022-06-14 15:00:00,913.0,789.5,1.5,30.4,17.518673286,0.7731100302736098
2022-06-14 16:00:00,823.6,759.6,2.5,30.0,15.664794651,0.691297204368932
2022-06-14 17:00:00,688.1,703.1,2.6,29.0,5.696235153000001,0.2513784268755517
2022-06-14 19:00:00,336.1,466.6,1.7,26.7,1.41827859,0.06258952294792586
2022-06-14 20:00:00,155.8,252.6,1.1,25.5,1.412664309,0.06234176120917917
2022-06-14 21:00:00,23.3,19.5,1.8,24.1,0.17732518200000003,0.007825471403353929
2022-06-15 07:00:00,35.6,44.3,30.1,20.6,0.522379251,0.023052923698146516
2022-06-15 08:00:00,164.0,195.9,32.0,22.2,1.627226703,0.0718105341129744
2022-06-15 09:00:00,346.9,403.6,15.1,23.8,5.6482895520000005,0.24926255745807593
2022-06-15 10:00:00,542.1,598.7,26.1,25.6,9.911609523,0.43740553940864957
2022-06-15 11:00:00,715.8,716.6,16.4,27.3,13.408373862000001,0.5917199409532216
2022-06-15 12:00:00,843.5,766.8,15.0,28.5,15.993508113000003,0.7058035354368933
2022-06-15 13:00:00,921.8,789.9,12.4,29.0,17.411123034,0.7683637702559576
2022-06-15 14:00:00,949.2,802.0,11.9,29.2,17.926704161999997,0.7911166885260369
2022-06-15 15:00:00,911.6,786.8,8.2,29.2,17.354298618,0.7658560731685791
2022-06-15 16:00:00,823.7,759.2,10.3,28.7,15.668722854,0.6914705584289497
2022-06-15 17:00:00,687.4,700.4,6.4,28.0,12.805816221,0.5651286946601942
2022-06-15 18:00:00,517.1,600.0,7.8,27.3,8.943693129000001,0.39469078239188005
2022-06-15 19:00:00,332.9,449.0,7.4,26.3,4.767313797,0.21038454532215356
2022-06-15 20:00:00,154.1,236.2,7.3,25.0,1.388413485,0.06127155714916152
2022-06-15 21:00:00,23.4,19.9,10.2,23.6,0.17673326100000003,0.007799349558693735
2022-06-16 07:00:00,37.7,47.0,4.9,21.1,0.394004142,0.017387649691085614
2022-06-16 08:00:00,179.5,239.8,0.5,22.9,1.990755882,0.08785330458958517
2022-06-16 09:00:00,360.5,456.1,1.2,25.2,5.580433881,0.24626804417475728
2022-06-16 10:00:00,546.5,613.7,1.2,27.3,9.630985158,0.4250214103265666
2022-06-16 11:00:00,716.3,718.2,1.2,29.7,13.016593908,0.5744304460723743
2022-06-16 12:00:00,843.2,766.3,0.8,30.3,15.499594881,0.6840068349955869
2022-06-16 13:00:00,920.3,787.3,1.0,30.4,16.986733614000002,0.7496351992056488
2022-06-16 14:00:00,944.2,793.4,1.2,30.6,17.491947156000002,0.7719305894086497
2022-06-16 15:00:00,907.8,778.9,0.1,30.7,16.730306262,0.7383188994704324
2022-06-16 16:00:00,816.9,742.9,0.1,30.5,14.949610586999999,0.659735683451015
2022-06-16 17:00:00,683.7,687.5,0.1,29.3,12.233338929,0.5398649130185349
2022-06-16 18:00:00,517.7,598.6,0.6,27.4,8.808753078000002,0.3887357933804061
2022-06-16 19:00:00,333.7,449.7,13.2,26.0,4.870361861999999,0.21493212100617826
2022-06-16 20:00:00,151.0,235.6,21.4,25.0,1.440771588,0.06358215304501325
2022-06-16 21:00:00,23.5,21.4,8.4,23.9,0.200374227,0.008842640203000882
2022-06-17 07:00:00,37.5,50.1,1.9,20.9,0.343152747,0.01514354576345984
2022-06-17 08:00:00,183.3,262.4,0.3,22.6,1.959168825,0.08645934796999116
2022-06-17 09:00:00,366.0,480.8,0.4,24.7,5.702907717,0.2516728913062666
2022-06-17 10:00:00,552.2,632.6,0.3,27.3,9.811144386,0.4329719499558694
2022-06-17 11:00:00,721.9,731.8,0.4,28.9,13.197165686999998,0.582399191835834
2022-06-17 12:00:00,848.1,775.8,0.6,29.9,15.552796022999999,0.6863546347308032
2022-06-17 13:00:00,927.0,798.4,0.6,29.9,17.351733626999998,0.7657428785083847
2022-06-17 14:00:00,950.4,803.1,0.7,29.9,18.010864566,0.7948307398940865
2022-06-17 15:00:00,904.9,772.9,3.3,29.8,17.422584776999997,0.7688695841571049
2022-06-17 16:00:00,805.0,715.9,3.3,29.6,12.528510201,0.5528910062224184
2022-06-17 17:00:00,679.2,675.5,3.8,28.9,10.3926978,0.45863626654898504
2022-06-17 18:00:00,511.8,577.6,4.4,27.9,8.998759718999999,0.3971209055163283
2022-06-17 19:00:00,327.9,423.1,3.4,26.7,4.859761095,0.2144643025154457
2022-06-17 20:00:00,156.3,244.5,6.9,25.6,1.505649717,0.06644526553398059
2022-06-17 21:00:00,24.1,21.6,6.0,24.7,0.24143202,0.010654546337157988
2022-06-18 07:00:00,36.1,43.6,35.2,22.2,0.307673361,0.013577818225948807
2022-06-18 08:00:00,174.6,228.6,26.0,23.8,1.8774837269999998,0.08285453340688437
2022-06-18 09:00:00,353.7,431.0,57.9,25.7,5.498569412999999,0.24265531390114736
2022-06-18 10:00:00,536.0,583.0,32.2,27.4,9.465319026000001,0.41771046010591356
2022-06-18 11:00:00,707.9,700.1,13.1,28.6,12.858353694,0.567447206266549
2022-06-18 12:00:00,833.3,748.5,11.6,29.2,15.51281445,0.6845902228596646
2022-06-18 13:00:00,911.9,773.9,34.3,29.7,17.209349721,0.7594593875110326
2022-06-18 14:00:00,935.7,779.7,26.7,29.7,17.655317351999997,0.779140218534863
2022-06-18 15:00:00,890.4,745.9,21.9,29.4,17.068687767,0.7532518873345102
2022-06-18 16:00:00,795.2,695.5,33.8,29.1,15.376188320999999,0.6785608261694616
2022-06-18 17:00:00,676.6,669.8,17.0,28.7,12.540312747000002,0.5534118599735217
2022-06-18 18:00:00,501.4,542.5,27.3,28.0,9.108982584,0.40198510962047657
2022-06-18 19:00:00,327.2,416.2,14.4,27.2,5.29213248,0.23354512268314212
2022-06-18 20:00:00,155.4,233.1,17.3,26.2,1.4082338699999999,0.06214624315975286
2022-06-18 21:00:00,24.1,18.7,16.6,25.1,0.17393508900000001,0.007675864474845543
2022-06-19 07:00:00,38.2,53.3,3.3,21.3,0.26388914399999996,0.011645593292144747
2022-06-19 08:00:00,183.6,267.2,3.8,23.1,1.890452178,0.08342683927625773
2022-06-19 09:00:00,365.7,483.0,2.6,25.0,5.727678714,0.25276605092674315
2022-06-19 10:00:00,550.7,630.4,2.8,26.2,9.82158372,0.4334326443071491
2022-06-19 11:00:00,717.6,723.9,4.1,26.9,13.385199258,0.5906972311562224
2022-06-19 12:00:00,845.0,771.3,5.9,27.4,16.02025218,0.7069837678729037
2022-06-19 13:00:00,925.6,796.8,4.2,27.9,17.629936497000003,0.7780201454986762
2022-06-19 14:00:00,953.4,807.8,3.0,28.1,18.119831841,0.7996395340247131
2022-06-19 15:00:00,920.0,798.9,3.1,28.0,17.572609845,0.7754902844218887
2022-06-19 16:00:00,833.1,773.9,3.4,27.5,15.813600003,0.6978640778022948
2022-06-19 17:00:00,699.7,724.5,2.7,26.7,13.032073539,0.5751135718887909
2022-06-19 18:00:00,528.9,629.6,2.7,26.1,9.331688376000002,0.4118132557811122
2022-06-19 19:00:00,342.1,477.8,3.1,25.5,5.030754516,0.2220103493380406
2022-06-19 20:00:00,161.1,265.0,2.3,24.7,1.3948528679999999,0.06155573115622241
2022-06-19 21:00:00,25.0,21.9,1.7,23.5,0.17748661500000001,0.007832595542806709
2022-06-20 07:00:00,36.8,48.5,25.4,21.8,0.507635037,0.022402252294792587
2022-06-20 08:00:00,174.2,221.4,23.6,23.2,2.4427862190000003,0.10780168662842013
2022-06-20 09:00:00,350.2,420.1,23.8,24.2,5.707732770000001,0.25188582391879966
2022-06-20 10:00:00,534.5,581.2,17.8,25.1,8.446407741,0.37274526659311563
2022-06-20 11:00:00,709.9,706.3,8.1,25.9,11.599050735,0.511873377537511
2022-06-20 12:00:00,841.8,765.8,5.8,26.5,15.47927226,0.683109984995587
2022-06-20 13:00:00,926.0,797.7,1.5,26.9,17.089530561,0.7541716928949691
2022-06-20 14:00:00,954.4,809.6,0.9,27.1,17.663604246,0.7795059243601058
2022-06-20 15:00:00,922.0,802.1,1.8,27.2,16.941801428999998,0.7476523137246248
2022-06-20 16:00:00,835.4,777.8,1.8,27.0,15.159724605000001,0.6690081467343336
2022-06-20 17:00:00,701.7,728.2,1.8,26.6,12.300979356,0.5428499274492498
2022-06-20 18:00:00,530.7,633.6,0.4,26.1,8.505743337,0.37536378362753753
2022-06-20 19:00:00,343.0,479.5,0.4,25.3,4.629772881,0.2043147785083848
2022-06-20 20:00:00,161.2,261.5,0.6,24.4,1.7315303579999999,0.07641351977052073
2022-06-20 21:00:00,25.8,25.3,0.4,23.4,0.279135594,0.012318428684907325
2022-06-21 07:00:00,36.2,44.1,63.1,22.1,0.452263518,0.019958672462488967
2022-06-21 08:00:00,175.0,229.4,49.4,23.8,2.095705269,0.09248478680494264
2022-06-21 09:00:00,351.6,428.6,34.4,25.1,5.215487679,0.2301627395851721
2022-06-21 10:00:00,538.5,595.4,17.1,26.4,8.815138650000002,0.389017592674316
2022-06-21 11:00:00,699.6,682.5,12.2,27.3,11.95877727,0.5277483349514563
2022-06-21 12:00:00,816.2,713.3,36.4,28.0,15.176675070000002,0.6697561813768756
2022-06-21 13:00:00,894.3,740.4,22.1,28.5,16.81522002,0.742066196822595
2022-06-21 14:00:00,925.7,762.0,30.4,28.7,17.31709728,0.7642143548102382
2022-06-21 15:00:00,898.2,761.4,32.1,28.8,16.58293587,0.7318153517210945
2022-06-21 16:00:00,769.3,636.1,77.8,28.5,14.833899,0.6546292586054723
2022-06-21 17:00:00,555.2,397.6,45.1,28.0,12.22854975,0.5396535635481025
2022-06-21 18:00:00,495.1,519.9,26.3,27.9,8.40043521,0.37071646999117386
2022-06-21 19:00:00,332.1,430.2,33.1,27.3,4.76155602,0.21013045101500438
2022-06-21 20:00:00,153.0,215.7,8.3,26.3,1.6923559499999998,0.07468472859664606
2022-06-21 21:00:00,24.5,19.7,62.2,25.0,0.26672319,0.011770661518093558
2022-06-22 07:00:00,36.3,45.9,7.8,23.6,0.40232691,0.017754938658428948
2022-06-22 08:00:00,167.4,195.3,4.6,25.5,2.61360027,0.11533981774051191
2022-06-22 09:00:00,354.6,445.7,7.3,27.1,5.06146266,0.22336551897616946
2022-06-22 10:00:00,535.6,588.8,13.0,28.3,8.7048261,0.38414943071491614
2022-06-22 11:00:00,686.5,650.2,69.9,29.2,10.32202602,0.45551747661076786
2022-06-22 12:00:00,746.8,566.2,73.4,29.9,11.40093657,0.5031304752868491
2022-06-22 13:00:00,827.5,606.9,75.6,30.4,13.224053249999999,0.583585756840247
2022-06-22 14:00:00,822.3,562.3,77.6,30.6,13.05436923,0.5760974947043248
2022-06-22 15:00:00,827.0,622.7,93.9,31.2,8.488864620000001,0.3746189152691969
2022-06-22 16:00:00,736.8,573.6,49.2,31.1,14.560897859999999,0.6425815472197705
2022-06-22 17:00:00,553.0,425.0,90.6,30.3,10.5074946,0.463702321270962
2022-06-22 18:00:00,382.1,320.7,62.8,30.0,6.43525749,0.2839919457193292
2022-06-22 19:00:00,276.5,277.1,92.7,29.8,5.012494650000001,0.22120453000882614
2022-06-22 20:00:00,116.3,125.5,88.0,29.3,1.4103863099999998,0.06224123168578993
2022-06-22 21:00:00,19.3,14.0,87.7,28.2,0.23138730000000002,0.010211266548984996
2022-06-23 07:00:00,31.6,29.6,39.9,23.9,0.61254855,0.027032151368049425
2022-06-23 08:00:00,149.2,150.8,63.6,25.4,1.48016124,0.06532044307149161
2022-06-23 09:00:00,278.3,218.7,46.0,27.2,4.43869002,0.19588217210944395
2022-06-23 10:00:00,487.3,442.1,37.6,29.5,6.02629389,0.26594412577228593
2022-06-23 11:00:00,666.0,600.8,31.0,30.0,11.552504220000001,0.5098192506619594
2022-06-23 12:00:00,711.9,524.3,35.6,30.4,11.46389544,0.5059088896734334
2022-06-23 13:00:00,841.9,641.1,68.9,30.5,10.23395535,0.45163086275375114
2022-06-23 14:00:00,784.2,488.3,66.8,30.0,13.42476828,0.5924434368932039
2022-06-23 15:00:00,663.5,352.1,66.9,29.3,17.058266370000002,0.7527919845542808
2022-06-23 16:00:00,545.3,291.9,61.0,29.2,10.74354552,0.47411939629302735
2022-06-23 17:00:00,506.8,284.1,52.6,29.2,5.852125620000001,0.25825797087378644
2022-06-23 18:00:00,372.7,223.0,54.1,28.8,6.39382302,0.2821634165931156
2022-06-23 19:00:00,283.7,251.5,48.7,28.6,4.4968059,0.19844686231244485
2022-06-23 20:00:00,140.4,160.8,35.3,27.4,1.12680234,0.049726493380406
2022-06-23 21:00:00,24.9,27.1,39.2,26.0,0.19497519,0.0086043773168579
2022-06-24 07:00:00,23.9,14.8,78.5,23.8,0.2529117,0.011161151809355693
2022-06-24 08:00:00,110.2,72.8,65.4,24.9,1.95782355,0.08639998014121801
2022-06-24 09:00:00,233.1,168.2,65.8,26.2,4.703619509999999,0.20757367652250658
2022-06-24 10:00:00,386.5,275.7,76.8,27.6,7.25928327,0.3203567197705207
2022-06-24 11:00:00,441.5,279.0,76.6,28.5,7.85927592,0.34683477140335395
2022-06-24 12:00:00,563.6,257.3,67.6,30.1,4.94271972,0.21812531862312445
2022-06-24 13:00:00,713.9,392.5,54.9,30.7,6.46359795,0.2852426279788173
2022-06-24 14:00:00,744.1,416.2,70.4,31.4,13.12970463,0.5794220931156223
2022-06-24 15:00:00,770.9,510.3,42.2,31.3,12.84253326,0.5667490406001765
2022-06-24 16:00:00,714.5,519.9,59.8,30.8,8.745184349999999,0.38593046557811117
2022-06-24 17:00:00,536.1,362.9,63.8,30.4,4.272952139999999,0.18856805560458956
2022-06-24 18:00:00,391.2,299.8,73.4,29.7,2.99099475,0.13199447263901148
2022-06-24 19:00:00,267.1,207.8,41.8,29.2,3.6546637499999997,0.1612826015004413
2022-06-24 20:00:00,133.4,140.1,61.2,28.2,1.1337977700000001,0.050035206090026485
2022-06-24 21:00:00,19.3,14.9,51.0,26.7,0.18277803000000004,0.008066109002647839
2022-06-25 07:00:00,23.1,12.7,71.8,23.7,0.31318002,0.013820830538393645
2022-06-25 08:00:00,112.8,52.2,90.8,24.5,1.55226798,0.06850255869373345
2022-06-25 09:00:00,207.6,71.4,92.0,25.3,3.77520039,0.1666019589585172
2022-06-25 10:00:00,327.7,105.5,93.0,26.7,3.77896716,0.1667681888790821
2022-06-25 11:00:00,423.0,125.8,84.8,27.5,7.786631069999999,0.34362890864960277
2022-06-25 12:00:00,568.7,229.2,81.4,28.1,14.14996119,0.6244466544571933
2022-06-25 13:00:00,620.5,257.8,70.3,28.7,16.18742502,0.7143612100617829
2022-06-25 14:00:00,694.2,326.9,69.2,28.7,17.66130831,0.7794046032656663
2022-06-25 15:00:00,693.3,393.7,64.7,28.6,16.92463572,0.7468947802294793
2022-06-25 16:00:00,683.4,501.9,29.6,28.8,14.563050299999999,0.6426765357458075
2022-06-25 17:00:00,602.9,531.9,17.7,28.6,9.27737514,0.4094163786407767
2022-06-25 18:00:00,484.3,480.8,6.0,28.3,9.00473274,0.39738449867608117
2022-06-25 19:00:00,316.8,365.7,16.2,27.6,4.79563632,0.21163443601059134
2022-06-25 20:00:00,151.6,197.3,25.1,26.7,1.51818768,0.06699857369814652
2022-06-25 21:00:00,25.2,21.0,10.8,25.6,0.23174604000000001,0.010227097969991175
2022-06-26 07:00:00,28.7,20.2,46.9,25.0,0.27802350000000003,0.012269351279788175
2022-06-26 08:00:00,152.9,145.5,36.5,26.3,1.89271224,0.08352657722859665
2022-06-26 09:00:00,326.7,346.2,45.5,27.5,4.77267696,0.21062122506619593
2022-06-26 10:00:00,466.1,392.1,60.9,28.5,8.49245202,0.3747772294792586
2022-06-26 11:00:00,616.6,487.7,39.4,29.3,12.338503560000001,0.5445058940864961
2022-06-26 12:00:00,709.1,491.7,57.6,29.8,11.4814737,0.5066846293027362
2022-06-26 13:00:00,735.5,431.4,55.1,30.3,16.87907574,0.7448841897616947
2022-06-26 14:00:00,838.0,597.0,64.1,30.8,17.47045863,0.7709822872903795
2022-06-26 15:00:00,737.8,456.6,82.6,30.5,16.86095937,0.7440847030008826
2022-06-26 16:00:00,694.8,480.7,81.3,30.5,15.08268519,0.6656083490732568
2022-06-26 17:00:00,539.8,370.8,77.3,30.1,11.701560690000003,0.5163972060900266
2022-06-26 18:00:00,426.6,336.8,58.7,29.9,5.249442419999999,0.23166118358340684
2022-06-26 19:00:00,309.1,334.4,28.3,29.2,2.5631972999999997,0.11311550308914385
2022-06-26 20:00:00,132.3,130.1,44.7,28.2,1.8238341599999999,0.0804869443954104
2022-06-26 21:00:00,20.4,11.1,73.1,27.3,0.18780039,0.008287748896734334
